txn_id,merchant_id,buyer_id,device_id,ip_id,instrument_id,settlement_account,registration_ip,amount_inr,status,timestamp,is_ring_gt,ring_id_gt
txn_980bd881c1,mer_d4d915a0d9,buy_0bcbf783e1,dev_ca8e3f7dcc,ip_9af3d29dd5,pi_6435e4f92b,acct_bc97b224b7,regip_3dd3fbf333,2116.26,success,2026-06-19T14:09:00,False,
txn_d523e27c6f,mer_269c3aaf77,buy_5bcf42572c,dev_31ada3a42a,ip_f1fd7b249f,pi_9189e1307e,acct_0e405f2cfe,regip_f02a382df8,1001.29,success,2026-06-19T14:17:00,False,
txn_e2e78d6466,mer_de21e1a4c6,buy_87cd418eb3,dev_be3b809f82,ip_3cc8fe2e91,pi_20e1b2e5c9,acct_77855cb9fa,regip_723d2f25ad,947.63,success,2026-06-19T14:51:00,False,
txn_a6f4383827,mer_7eefe5a6ac,buy_dc4b2ed92a,dev_6ececb660b,ip_4a1df7e73f,pi_ff5985c5e0,acct_d94f6d54ce,regip_770595c74c,1072.55,success,2026-06-19T14:58:00,False,
txn_849a4e19ab,mer_fc33be45f7,buy_cd1ed630fd,dev_4c7d3f0721,ip_b5d6d0ae6b,pi_74a699606c,acct_dcf4c37fa8,regip_9d78aace50,283.74,success,2026-06-19T15:00:00,False,
txn_c001fc66d7,mer_7f4e197b54,buy_b2d2030898,dev_e9d969f4fd,ip_51b3d871b9,pi_587a523914,acct_2e8049ab3a,regip_876a8908fd,276.2,success,2026-06-19T15:17:00,False,
txn_a7bd9daf3f,mer_c6ee5a2504,buy_082aad0ab0,dev_8bf072fcf0,ip_81350605b6,pi_7014cb3dc9,acct_14ef35294f,regip_5089aa4fd4,147.29,success,2026-06-19T15:32:00,False,
txn_1255aa0d19,mer_fc9554f400,buy_fa31783369,dev_d6fbaf4c66,ip_a7a496fd97,pi_a6ee91c5ec,acct_8af0487745,regip_a04d7164c8,492.22,success,2026-06-19T15:40:00,False,
txn_6708b5e9b6,mer_061e904c4e,buy_772d61a25f,dev_d445b135e7,ip_4ed582aaf5,pi_e2b50f7c70,acct_cc68dd5650,regip_d2afc92dcf,847.55,success,2026-06-19T15:48:00,False,
txn_9136f2b807,mer_0a2cac35d2,buy_f115cdb927,dev_cd83bcbfde,ip_e561d7774f,pi_9ba8ed4063,acct_616967a1b2,regip_a754705558,934.82,success,2026-06-19T15:50:00,False,
txn_d11bd1dd85,mer_f1321951b1,buy_767bf7c764,dev_2edfb93417,ip_40709e3062,pi_d0a66534fc,acct_a82bb5001d,regip_33a43be55d,833.37,success,2026-06-19T15:55:00,False,
txn_2cb9542469,mer_e7fc02c0d0,buy_5070eff8e1,dev_c23300c95f,ip_3b3c5d18b8,pi_9098778fbc,acct_c2e521ffaa,regip_b7b35134bd,1195.97,success,2026-06-19T16:01:00,False,
txn_6963c9ac8a,mer_a56d1a47e8,buy_2e55e23de2,dev_65a42031d4,ip_8f23070bce,pi_a49cfb38eb,acct_15b5f23ec6,regip_f14b592560,1939.47,success,2026-06-19T16:04:00,False,
txn_0fa1893d20,mer_ee01f3da6e,buy_1c7de930ca,dev_42a0c52656,ip_9554d8e6e1,pi_1295f3aef1,acct_ad5fefb29f,regip_283b4698da,3386.31,refunded,2026-06-19T16:07:00,False,
txn_fb98e7ae4c,mer_8820509b0a,buy_a3d91fa525,dev_f9df151f7d,ip_1b3cce37bb,pi_caaab7abe2,acct_4d96f5b6b9,regip_d471548e97,471.24,success,2026-06-19T16:07:00,False,
txn_341464b009,mer_ad52928fd5,buy_ffeff65359,dev_2c4cbaa294,ip_52bc64cfe2,pi_5af1ee1b8b,acct_4cd48b7e05,regip_3938fb6b3b,1973.9,success,2026-06-19T16:08:00,False,
txn_b3b34a3535,mer_6c761287b1,buy_178c2222a4,dev_2a279b6ca3,ip_ac8aeddb47,pi_47d8220d27,acct_8422090eff,regip_1c88566552,893.67,success,2026-06-19T16:26:00,False,
txn_f4dd4dd142,mer_5ac14b97f6,buy_4d43b0c05e,dev_40531b55a9,ip_3ea90a32d0,pi_15707c8565,acct_189b9722b2,regip_00ae61100a,768.14,success,2026-06-19T16:42:00,False,
txn_7de28f4500,mer_76ad146476,buy_8d25fa5c6b,dev_ece4ce195d,ip_eea19aa48e,pi_d0ba168de1,acct_3c3a26801b,regip_ad103849e5,224.82,success,2026-06-19T16:44:00,False,
txn_c54cf1d005,mer_78f9692bb1,buy_d825d02acc,dev_d0a5019e70,ip_a53ad43247,pi_35258e641c,acct_9b35a15aba,regip_629f366d9c,2248.05,success,2026-06-19T16:56:00,False,
txn_ca00cd2463,mer_d121e97e58,buy_ae7fed6c10,dev_1daecc3ad5,ip_cc62d81632,pi_a662188011,acct_5a65cac77a,regip_88ae80ccf1,309.74,success,2026-06-19T16:56:00,False,
txn_71bb517580,mer_965d1171d9,buy_5ee15c91f9,dev_710d2902ab,ip_4414f2d2d7,pi_45c437da0e,acct_d7a88f7889,regip_04de33b5b1,363.24,success,2026-06-19T17:11:00,False,
txn_b06b278b35,mer_58177d1c40,buy_8469d62f16,dev_ff0e69b190,ip_8b5f9ea90d,pi_534851171e,acct_7106fd8e20,regip_fa1006190d,391.52,success,2026-06-19T17:21:00,False,
txn_b00f0ff49e,mer_fad73b0ec6,buy_6d3a061a5e,dev_e51515755a,ip_99d55c8723,pi_1b3e50293b,acct_c82b7fb9af,regip_ab0ea95c1f,756.07,refunded,2026-06-19T17:25:00,False,
txn_524efd54c0,mer_7c4440b836,buy_81a77ab49a,dev_7ebcb880b9,ip_81d00fb135,pi_8d03dab358,acct_490f1fe0ff,regip_9cb3e27bb2,2469.94,success,2026-06-19T17:40:00,False,
txn_6632a7090f,mer_b9b691895b,buy_d781fea69d,dev_bc03264f92,ip_70e1f2f5e5,pi_30e2b4a9f9,acct_50083ebd0f,regip_e5442515ab,231.35,success,2026-06-19T17:40:00,False,
txn_1c086cd4ac,mer_2426e81f89,buy_d34a290514,dev_84eb7ca491,ip_6222b83ecb,pi_09207eb59e,acct_fe6cfc73fd,regip_fb784e70d6,375.97,success,2026-06-19T17:53:00,False,
txn_0fd01d7b5e,mer_5e7113b0bc,buy_4a8a0d0f1d,dev_de6a08817c,ip_09587a8696,pi_5246b5ddd8,acct_d87775bf01,regip_eba62a2062,267.96,success,2026-06-19T17:53:00,False,
txn_04db14e6c2,mer_ee01f3da6e,buy_82b7182134,dev_99123d9d45,ip_6488e5f685,pi_0f363ac3eb,acct_ad5fefb29f,regip_283b4698da,581.2,success,2026-06-19T18:13:00,False,
txn_d8379675a3,mer_03a346d346,buy_c9f2b3911d,dev_bccfa4a0f5,ip_ae6b1273fa,pi_33ea1fa4fa,acct_8e631b53a6,regip_7f27894b83,842.94,success,2026-06-19T18:18:00,False,
txn_bb5d83f1eb,mer_cd23052ccc,buy_bb8c99e78e,dev_bcc56fcaaf,ip_6978ba8bae,pi_26874775af,acct_d06c042155,regip_f5951aae9a,218.13,success,2026-06-19T18:22:00,False,
txn_405b4da78e,mer_743be74b60,buy_db620b2a51,dev_652db368b0,ip_3bc959f827,pi_fb1f7af8e3,acct_6c507225a3,regip_36e9b4735f,91.52,success,2026-06-19T18:31:00,False,
txn_df56ddecea,mer_6610ebd681,buy_1e47407cf5,dev_b995126814,ip_49e9cfa0dc,pi_5ad7605426,acct_5c42904a4b,regip_2e6afb2fad,679.28,success,2026-06-19T19:00:00,False,
txn_d03b129196,mer_6292ec5b67,buy_b91f5b2e34,dev_b7317e60cf,ip_a45a355cc2,pi_eca51315ce,acct_841111a403,regip_ea3b1093a8,2014.67,success,2026-06-19T19:00:00,False,
txn_bd909f80dc,mer_d8732e11dd,buy_1951b1a7f0,dev_c71304f2d7,ip_fecc0934ea,pi_726abdb3a7,acct_d9a65a6f03,regip_d486814e07,4286.82,success,2026-06-19T19:01:00,False,
txn_ec8ea94ac7,mer_eef22b8347,buy_5ccad7879e,dev_a2d496bb2b,ip_b6ad723274,pi_b44a3b97b7,acct_12aa6dba1a,regip_b87c7c6396,2633.48,success,2026-06-19T19:24:00,False,
txn_bbb58a5b5c,mer_37132bb3e2,buy_82583a8222,dev_45d0314c19,ip_33e507de59,pi_21844941af,acct_8e81ea31d3,regip_28ec8b8901,1480.73,success,2026-06-19T20:05:00,False,
txn_c7c5781ff5,mer_499d6fd5c6,buy_106d2bc9ef,dev_d67cc16d17,ip_014c07554a,pi_454dfefdfe,acct_31a4392352,regip_84e5146b99,1911.85,success,2026-06-19T20:05:00,False,
txn_bda031d448,mer_e00d584b7c,buy_287bdb3168,dev_006925013e,ip_e631649c86,pi_ee26bf67b1,acct_7eefcf784e,regip_66229d194d,344.21,success,2026-06-19T20:20:00,False,
txn_5f9f9bbee8,mer_73e0486ca9,buy_98e7670641,dev_276db9d4db,ip_9c1db6d294,pi_03f57ee376,acct_ee00d7a410,regip_cb38df3432,809.67,success,2026-06-19T20:36:00,False,
txn_eb712ae1d9,mer_f08862bd0a,buy_7ad16e403c,dev_432e0fcbcf,ip_054d0f7240,pi_42146c2e61,acct_f3ad8136ec,regip_d364d71075,472.52,success,2026-06-19T20:40:00,False,
txn_4e2dda7321,mer_bd54c17c8b,buy_52c56da769,dev_c308de3620,ip_ca9d45c845,pi_fcf74c8f4a,acct_971dbfd098,regip_e680e5f275,190.37,success,2026-06-19T20:41:00,False,
txn_28cef47ca0,mer_5ac14b97f6,buy_f55663d967,dev_81ce335bcd,ip_ea54db06a9,pi_0064b0fe22,acct_189b9722b2,regip_00ae61100a,457.62,success,2026-06-19T20:42:00,False,
txn_b7cf9f235d,mer_b913170f78,buy_2e1718e4ea,dev_1c0b479d1d,ip_2e92d1623e,pi_777e3baeb3,acct_2438977cb0,regip_8c90010e6f,431.54,success,2026-06-19T20:50:00,False,
txn_54ad531c95,mer_aa99dbcf79,buy_63a2400c91,dev_be45e9dfb7,ip_6cb87ffff9,pi_6bf59b8829,acct_f99b8dffa6,regip_86877a92bc,401.02,success,2026-06-19T20:52:00,False,
txn_fa561c8b44,mer_dec36185e1,buy_bcae3d942f,dev_f09cc7b1e4,ip_ddc558351c,pi_3cb6adf068,acct_de81347105,regip_94b81a986e,311.58,success,2026-06-19T20:53:00,False,
txn_65d1d9508d,mer_b29c4b81ab,buy_3bf3c14f0c,dev_79798dc1e5,ip_be724b1d19,pi_7fb7ae11ea,acct_c6242bb5b0,regip_923c456647,696.99,success,2026-06-19T21:03:00,False,
txn_dc4d33d8b0,mer_499d6fd5c6,buy_6101b478ed,dev_691d2f30d4,ip_797a84a2f3,pi_1e6fceeeb3,acct_31a4392352,regip_84e5146b99,886.19,success,2026-06-19T21:14:00,False,
txn_66d9403d05,mer_ad0b26ea0b,buy_42f5266dbe,dev_c904777f0f,ip_ceb9a91157,pi_c7a8ef8fec,acct_b5eb6ee258,regip_f2e322e4c7,659.4,success,2026-06-19T21:15:00,False,
txn_feb0d490de,mer_2cc996df91,buy_bb2db04825,dev_97b7747331,ip_96056c1296,pi_4901652737,acct_754f121f7c,regip_786e81858a,2154.15,success,2026-06-19T21:16:00,False,
txn_107692e3ac,mer_41cd490a37,buy_499431d418,dev_fb887539d0,ip_e7942093d0,pi_c6cbc46808,acct_899f2a5fd1,regip_fe8fb02a65,614.57,success,2026-06-19T21:26:00,False,
txn_5277660942,mer_d4d915a0d9,buy_0a29e99291,dev_5a11a2c133,ip_5f5b452d31,pi_14f54ab3f7,acct_bc97b224b7,regip_3dd3fbf333,168.15,refunded,2026-06-19T21:33:00,False,
txn_37c200c759,mer_e4a287ed52,buy_09a402c009,dev_f9fb78dade,ip_443327f91d,pi_9eb2d2f3be,acct_6eaba7fe2c,regip_8e36ca1bcf,1052.43,refunded,2026-06-19T21:38:00,False,
txn_0f92cc3535,mer_485027b2d9,buy_e5361cf6af,dev_3501fc1915,ip_fafbfc327f,pi_53690b2d48,acct_f05d099a5a,regip_cce38ee124,503.33,success,2026-06-19T21:53:00,False,
txn_8f64e32413,mer_22ac751046,buy_865876ff2f,dev_09bd547c19,ip_ffe4e80717,pi_224801fd58,acct_5808c613fa,regip_c8c66a31a5,1024.42,success,2026-06-19T21:55:00,False,
txn_9947a1a058,mer_0605bc584e,buy_eb9243d445,dev_23f9b0cbf5,ip_48349dbc14,pi_ac0b9b33f2,acct_44f9e815f7,regip_c3eb3b7a3a,656.12,success,2026-06-19T22:16:00,False,
txn_d4aaf119a5,mer_8dcc16fa65,buy_eb4b73834d,dev_06c0f6268f,ip_4200b3fef8,pi_8a48a1a232,acct_097ed04f9d,regip_5b523c89b8,14915.84,success,2026-06-19T22:25:00,False,
txn_f623cb6c4d,mer_96396ef555,buy_7596fe6c27,dev_d3877ed3ed,ip_9474657747,pi_6147773827,acct_4a4afd41f7,regip_a6997ddace,3304.59,success,2026-06-19T22:32:00,False,
txn_c5e134eea6,mer_c3aecd80c7,buy_c756eb636a,dev_eabff6f22f,ip_ec5fa974d3,pi_36391001b7,acct_bfdbf82e42,regip_85b16c7c74,1391.61,success,2026-06-19T23:22:00,False,
txn_7a5ad0c4af,mer_b77ffc06ea,buy_d26d170106,dev_c58831b542,ip_e85e15cdd5,pi_4e8ef266e4,acct_e95b3cca78,regip_84a8ad08f5,523.82,success,2026-06-19T23:31:00,False,
txn_10e039accb,mer_873f7f6a15,buy_dbd629470b,dev_c61d11bf07,ip_caf3e57959,pi_04c0a150b2,acct_e6db8a0000,regip_450c317f96,1187.27,success,2026-06-19T23:33:00,False,
txn_4c393d56da,mer_f392394822,buy_a65482ecfb,dev_836926227c,ip_ec9217052e,pi_aafb861427,acct_75d2244d75,regip_202a4f517c,1008.45,success,2026-06-19T23:37:00,False,
txn_172dd55456,mer_c6ee5a2504,buy_4825c6500f,dev_71108aeae7,ip_5649a50083,pi_02f8a6ae5e,acct_14ef35294f,regip_5089aa4fd4,113.04,refunded,2026-06-19T23:40:00,False,
txn_6e342732d3,mer_dab8c5def7,buy_036c93c401,dev_0cbf0c8c61,ip_7467f99265,pi_b9130ce2c7,acct_a2539bd863,regip_f9bb0162a3,1230.97,success,2026-06-19T23:45:00,False,
txn_ef66bae0a3,mer_555e62daa6,buy_5df08ed411,dev_876820f2a5,ip_0718b09b5b,pi_5914a0ae06,acct_78776f212b,regip_bc011da120,2922.41,success,2026-06-20T00:03:00,False,
txn_1b72652286,mer_2940f1f8ac,buy_71de0f6058,dev_b711841e98,ip_2aae626b2b,pi_61f435132b,acct_641eda7428,regip_c7587897e3,245.26,refunded,2026-06-20T00:22:00,False,
txn_f43d82d5c1,mer_6531a0b6c3,buy_ed9f5264c1,dev_d48d0b2e46,ip_e9f8a5cb63,pi_997c743040,acct_aec9defe3b,regip_93c2923daf,1788.22,success,2026-06-20T00:39:00,False,
txn_30fbe0b34b,mer_37ea0b73ab,buy_7547f5a92f,dev_e4c329bd67,ip_3bfab69388,pi_c4a2a97fb0,acct_d9b042cc0f,regip_7c8e9a7e45,1796.0,success,2026-06-20T00:45:00,False,
txn_cb74586c18,mer_1dcf20d64f,buy_eb71b732e3,dev_7a5fd3a6fe,ip_4d6b0903c7,pi_4d51591b4c,acct_a45e1702d5,regip_b04cdfe8dd,845.75,success,2026-06-20T00:45:00,False,
txn_e202a14176,mer_dab8c5def7,buy_2aa55e6b2e,dev_b7ed798316,ip_181aa249d5,pi_ec2bc9e32a,acct_a2539bd863,regip_f9bb0162a3,1268.76,success,2026-06-20T00:55:00,False,
txn_ed64fc6d77,mer_18500b4076,buy_ee64191f64,dev_c2f0fd8c70,ip_6aafaa6667,pi_a0ff8ce048,acct_9bba8ad920,regip_a27210aa46,1302.64,refunded,2026-06-20T00:57:00,False,
txn_7ee9121678,mer_8820509b0a,buy_debfd6e872,dev_9964427d51,ip_3304ccd792,pi_62b02a71f7,acct_4d96f5b6b9,regip_d471548e97,532.27,failed,2026-06-20T01:49:00,False,
txn_5f16d17061,mer_812818afad,buy_12826b6552,dev_bf7f2ebff3,ip_279acb4d1e,pi_f0cd584bfc,acct_28bf0b0533,regip_d7c93d69f2,189.68,success,2026-06-20T01:58:00,False,
txn_fb0ce904cf,mer_df6e5ebd31,buy_ad858a0ccd,dev_93edfa8eae,ip_504ddc9d1a,pi_3483c9d71b,acct_e5b145e10d,regip_dfdfc14f22,2866.65,success,2026-06-20T02:18:00,False,
txn_9cfebe87b5,mer_007aa3985c,buy_626b84a9a2,dev_7b36357bcf,ip_0d9b04d507,pi_e740e22f67,acct_7c8f38d29e,regip_f3aeeff2c2,446.25,failed,2026-06-20T02:18:00,False,
txn_83274ba6df,mer_41b58f93ae,buy_185aedf0b5,dev_613a38a292,ip_d040780d0a,pi_624027cc55,acct_fbee262a32,regip_25eec447fd,1581.96,success,2026-06-20T02:42:00,False,
txn_7a353191d8,mer_58177d1c40,buy_f6ff53be5a,dev_bf0b897ff5,ip_3200f4812b,pi_a0ddff6990,acct_7106fd8e20,regip_fa1006190d,2208.62,success,2026-06-20T02:44:00,False,
txn_b6b177f042,mer_9739c554d7,buy_ee1d7a2c48,dev_cdb457906b,ip_2746d9ab93,pi_42c40ac8fe,acct_3f4133c0da,regip_10afd7aeae,979.77,success,2026-06-20T02:44:00,False,
txn_c8565375d4,mer_ae4d605fe9,buy_c1524e8e57,dev_47860591bc,ip_74ef26fabe,pi_90fb487a83,acct_a50e0b3f07,regip_bb3c989c75,1669.13,success,2026-06-20T03:05:00,False,
txn_3926efb925,mer_7eefe5a6ac,buy_b54c13346d,dev_96a375e6a9,ip_c66d6ce1f0,pi_bf4666ac51,acct_d94f6d54ce,regip_770595c74c,1801.06,success,2026-06-20T03:53:00,False,
txn_264647da18,mer_6292ec5b67,buy_118146b52f,dev_fda0226e66,ip_b3c99804fc,pi_22080d0040,acct_841111a403,regip_ea3b1093a8,666.03,success,2026-06-20T04:02:00,False,
txn_5fe0d0a575,mer_52ddd51cdc,buy_979e18eb99,dev_37946a4eee,ip_da6c6bff44,pi_96135fe056,acct_12eacfacc2,regip_5abd457b66,278.69,success,2026-06-20T04:03:00,False,
txn_393c0c0153,mer_0605bc584e,buy_434001cd4b,dev_be485fe2cd,ip_47f54c3c11,pi_528d2153c9,acct_44f9e815f7,regip_c3eb3b7a3a,1950.65,success,2026-06-20T04:08:00,False,
txn_3135632859,mer_76ad146476,buy_ebd1b7dbde,dev_41a195ecdc,ip_0359be1434,pi_f5a3430a4b,acct_3c3a26801b,regip_ad103849e5,383.17,refunded,2026-06-20T04:34:00,False,
txn_9685b6e6a8,mer_76ad146476,buy_52c79e871e,dev_a4d5289e9c,ip_2535b8e52c,pi_8711d1816e,acct_3c3a26801b,regip_ad103849e5,1715.04,failed,2026-06-20T04:38:00,False,
txn_65def66ae5,mer_5e7113b0bc,buy_56e96523b7,dev_4e7b64366a,ip_52aee8e058,pi_d41300b23f,acct_d87775bf01,regip_eba62a2062,575.89,success,2026-06-20T04:41:00,False,
txn_7a8c45b410,mer_48391106f7,buy_b2b0c61615,dev_5173d315bc,ip_7492dadfdc,pi_f21dfbad8f,acct_d403dede2e,regip_c3104f6f8b,760.2,success,2026-06-20T04:41:00,False,
txn_c5e7f8201c,mer_f1321951b1,buy_530babf118,dev_257f4146e0,ip_a0d2c5fb84,pi_ed06a78f14,acct_a82bb5001d,regip_33a43be55d,221.59,success,2026-06-20T04:56:00,False,
txn_e9c0438086,mer_3a8ebb6a26,buy_b11672cce0,dev_69403c37ea,ip_4f06ebbaf3,pi_f21be9749f,acct_431e737ead,regip_e9c5e0012b,492.98,success,2026-06-20T05:05:00,False,
txn_bf27ac42d6,mer_322f8b1cdc,buy_127d114066,dev_7b540d3ae0,ip_bb8fad8e35,pi_fecdbbecd8,acct_c37ad48714,regip_f3d2a4c5ef,118.17,success,2026-06-20T05:08:00,False,
txn_8f45730422,mer_2188e6c87c,buy_f315dc6c16,dev_863923af2a,ip_348f7c73b8,pi_6f36b9472c,acct_99e833f5a5,regip_022de3532d,922.45,success,2026-06-20T05:28:00,False,
txn_f7fef85963,mer_258dfe2126,buy_f198e8e1dd,dev_c86a95841c,ip_c5b928bb6b,pi_a114eea8b2,acct_1c8aaf8cee,regip_cee221a9ee,2446.75,success,2026-06-20T05:29:00,False,
txn_9ff521fa2c,mer_b9bf3f609f,buy_cbd4328fa4,dev_b4dc751c07,ip_cc90404951,pi_156a7af92b,acct_ac710f7d6b,regip_17efaab52e,1028.48,success,2026-06-20T05:39:00,False,
txn_618693463c,mer_fa24d14842,buy_605b721c68,dev_3a42f2ba20,ip_ea2f34bb59,pi_7c8d00f598,acct_89f2b3320f,regip_b8a24bb811,863.97,success,2026-06-20T05:52:00,False,
txn_79ff7a13b4,mer_78930ee2b7,buy_488e999284,dev_8b280efa22,ip_a0cf900b2d,pi_990c64c17e,acct_eb1c0f9251,regip_3558e5e29e,601.26,success,2026-06-20T05:56:00,False,
txn_b035105035,mer_812818afad,buy_935c0b949d,dev_4c6e029023,ip_4389b103d0,pi_003872191d,acct_28bf0b0533,regip_d7c93d69f2,185.88,success,2026-06-20T05:57:00,False,
txn_16e8c801a6,mer_20760985c4,buy_2a0a565a53,dev_aa4f76f797,ip_cc51f071f1,pi_ebb110b5a5,acct_d67dc58cd9,regip_26dfa7df8a,399.67,success,2026-06-20T06:00:00,False,
txn_28d9c812d7,mer_16dde12472,buy_4956751828,dev_3a329260a3,ip_6b24dcbe80,pi_f297fc20c7,acct_87bf5efad4,regip_f33249f0a6,1192.35,success,2026-06-20T06:00:00,False,
txn_702c3657cd,mer_76ad146476,buy_a5f310547b,dev_8e4313758b,ip_c35332d17c,pi_278684e9e1,acct_3c3a26801b,regip_ad103849e5,991.67,success,2026-06-20T06:32:00,False,
txn_cca52e1d12,mer_5bb7aec3fd,buy_9057b913bb,dev_445b467e2d,ip_5c87d76ff4,pi_75f82e986c,acct_1a1fff4f2d,regip_5f9f0215db,678.72,success,2026-06-20T06:35:00,False,
txn_ccea22f0b2,mer_a7efe28ac1,buy_3c75a58257,dev_8d12ed4fc4,ip_2f9249665f,pi_8d90b2268e,acct_62fa5a2f22,regip_28832d0286,899.38,success,2026-06-20T06:53:00,False,
txn_03e7c3d085,mer_69b346f59d,buy_37ac5e6932,dev_22d8694d48,ip_06c250521e,pi_13d8937473,acct_57dafa1358,regip_f94581f4e9,293.05,failed,2026-06-20T07:08:00,False,
txn_096a06d990,mer_d94d6510df,buy_60cd5f2f51,dev_3a973b5eaf,ip_14087da77e,pi_06ab77dc8f,acct_5da07f00ad,regip_f8ec4cd5e2,1789.22,success,2026-06-20T07:15:00,False,
txn_86897796f5,mer_179b2157b1,buy_a87dbe88d0,dev_510eb71a41,ip_aab854ae68,pi_5a52292972,acct_2659d07f9a,regip_11782c53dd,734.27,success,2026-06-20T07:29:00,False,
txn_821df45ff7,mer_e43e24914f,buy_66fd8a3691,dev_5e9694266d,ip_a85631fea4,pi_1134e1094b,acct_44c7b6f46d,regip_4d14bcf81d,927.56,success,2026-06-20T07:37:00,False,
txn_96970a05d8,mer_01793a5a29,buy_499431d418,dev_fb887539d0,ip_e7942093d0,pi_c6cbc46808,acct_b2b9bafc37,regip_98ba94da48,616.88,success,2026-06-20T07:56:00,False,
txn_cf4410ebad,mer_6610ebd681,buy_488a393a07,dev_b14fd9e173,ip_19ad8c4bec,pi_c47d579064,acct_5c42904a4b,regip_2e6afb2fad,2065.51,success,2026-06-20T08:15:00,False,
txn_80b7bb6b85,mer_b75971107b,buy_3505844d3c,dev_045cf112c4,ip_eb5b449ec5,pi_b6eba511f6,acct_babeb6b7fc,regip_a2116408c8,1295.51,success,2026-06-20T08:34:00,False,
txn_57a8773ae8,mer_7fd97613c8,buy_3bd157648c,dev_7bcd4a85c5,ip_932e8df33d,pi_b2d892d263,acct_d867ca8a54,regip_f3dde166d2,393.79,success,2026-06-20T08:36:00,False,
txn_a48ac876f7,mer_1de11dce75,buy_8d226bcdee,dev_baeda4967b,ip_d8496e8d6c,pi_cc39408b85,acct_04dc9c2e31,regip_614ec851c1,190.53,success,2026-06-20T08:40:00,False,
txn_d8060f0547,mer_ad52928fd5,buy_1b7c4995e9,dev_4bc47c11ee,ip_655f136762,pi_f888c0bd03,acct_4cd48b7e05,regip_3938fb6b3b,808.12,success,2026-06-20T08:49:00,False,
txn_932488300b,mer_0934ffe1d4,buy_ae6a5c8d93,dev_f04fdfecc0,ip_df58492272,pi_a691d6c656,acct_81033e828e,regip_3a8e8773be,195.66,failed,2026-06-20T08:52:00,False,
txn_ac780ae807,mer_5ac14b97f6,buy_d78ae28b69,dev_a430b02b29,ip_6a8b322aeb,pi_56192feb88,acct_189b9722b2,regip_00ae61100a,3046.89,refunded,2026-06-20T08:52:00,False,
txn_6c96428e78,mer_b0a197823f,buy_e24ee39d0f,dev_70f7f97683,ip_c84073be25,pi_0834fd0207,acct_79f0c3e897,regip_56ee30b8ae,700.93,failed,2026-06-20T08:54:00,False,
txn_0953441040,mer_41cd490a37,buy_78b8bf03be,dev_127c6b8c80,ip_3ffdbda931,pi_1f6e0afa7c,acct_899f2a5fd1,regip_fe8fb02a65,1271.52,success,2026-06-20T09:19:00,False,
txn_abe0bc0347,mer_e43e24914f,buy_27ffad02d7,dev_30ac330837,ip_8ffbdda2d6,pi_448ae0adc6,acct_44c7b6f46d,regip_4d14bcf81d,673.23,success,2026-06-20T09:31:00,False,
txn_baf4eb14bb,mer_02e4958de7,buy_4de978e4fb,dev_a9529a7434,ip_87ab2cd153,pi_3f6849ee05,acct_ef5fd8bed2,regip_2e03ad7527,407.42,success,2026-06-20T09:55:00,False,
txn_f21763f7f1,mer_55091cb66d,buy_911977e12d,dev_88b777085f,ip_135a49fe0a,pi_9f3a6c63a0,acct_faa19174ec,regip_2272f48377,1110.8,success,2026-06-20T10:04:00,False,
txn_10fd9e6af0,mer_873f7f6a15,buy_37c9eef7a4,dev_2dc39254d4,ip_f745a4f69d,pi_98c61fb5fb,acct_e6db8a0000,regip_450c317f96,1300.78,success,2026-06-20T10:16:00,False,
txn_f2646c89f0,mer_b07e51f409,buy_b4483b82d2,dev_a3ada860c7,ip_31bef90b2d,pi_1eaa2a1e45,acct_d25bea98d2,regip_730e8a0c79,541.2,failed,2026-06-20T10:33:00,False,
txn_539dfdc961,mer_5608621c44,buy_dbd3f8bba9,dev_1c331282b9,ip_895da330d7,pi_e938ed1a3d,acct_713ceb494e,regip_d6bb0e4c42,293.23,success,2026-06-20T10:33:00,False,
txn_0d0801da44,mer_007aa3985c,buy_b1cf230229,dev_75ca80823f,ip_2eed429c54,pi_76e404b0a1,acct_7c8f38d29e,regip_f3aeeff2c2,601.68,success,2026-06-20T10:36:00,False,
txn_3c962641b9,mer_37132bb3e2,buy_51f5a8855f,dev_58a8121643,ip_a62b6fdf0a,pi_8850d1ba67,acct_8e81ea31d3,regip_28ec8b8901,156.05,success,2026-06-20T10:42:00,False,
txn_af76619769,mer_0c4a5d0c71,buy_6d2504b262,dev_c18e321995,ip_71a10b3898,pi_86ce4ad880,acct_0dfd19e915,regip_8258c744f3,432.36,success,2026-06-20T11:32:00,False,
txn_1bc3e92c5c,mer_22ac751046,buy_2e9f1bd271,dev_a5bdeb6164,ip_88b8565cb3,pi_ed77c85ca5,acct_5808c613fa,regip_c8c66a31a5,649.58,failed,2026-06-20T11:39:00,False,
txn_ed1229de2c,mer_731ce49c3f,buy_c5b79f63f9,dev_79585135e7,ip_3654b0ce50,pi_22166676b9,acct_f5a8248376,regip_3a3b5c6d12,835.61,success,2026-06-20T12:39:00,False,
txn_b67fedefeb,mer_39c0b8fa10,buy_061b6e09f4,dev_72317ffb18,ip_a9440cefb0,pi_a34d5cd372,acct_74c2ac0511,regip_887fab77a0,1505.41,success,2026-06-20T12:45:00,False,
